Date,Scheme Name,ISIN,NAV
2019-10-01,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,218.6511
2019-10-01,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,73.7
2019-10-01,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,120.6248
2019-10-03,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,30.73
2019-10-03,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,31.99
2019-10-03,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,25.29
2019-10-03,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,208.362
2019-10-03,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,35.51
2019-10-03,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,470.986
2019-10-03,HSBC Large Cap Fund - Regular Growth,INF336L01016,209.9734
2019-10-03,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,66.1441
2019-10-03,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,27.3
2019-10-03,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,27.4155
2019-10-03,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,10.2386
2019-10-03,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,39.4752
2019-10-03,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,217.8454
2019-10-03,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,73.32
2019-10-03,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,119.8737
2019-10-04,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,30.35
2019-10-04,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,31.53
2019-10-04,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,24.95
2019-10-04,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,204.777
2019-10-04,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,35.13
2019-10-04,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,465.541
2019-10-04,HSBC Large Cap Fund - Regular Growth,INF336L01016,207.0137
2019-10-04,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,65.863
2019-10-04,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,26.972
2019-10-04,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,27.0971
2019-10-04,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,10.1183
2019-10-04,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,38.9023
2019-10-04,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,214.3553
2019-10-04,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,72.32
2019-10-04,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,118.4205
2019-10-07,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,30.25
2019-10-07,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,31.43
2019-10-07,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,24.9
2019-10-07,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,203.776
2019-10-07,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,35.02
2019-10-07,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,461.029
2019-10-07,HSBC Large Cap Fund - Regular Growth,INF336L01016,205.9581
2019-10-07,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,65.7568
2019-10-07,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,26.805
2019-10-07,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,26.9791
2019-10-07,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,10.019
2019-10-07,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,38.695
2019-10-07,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,213.2105
2019-10-07,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,72.02
2019-10-07,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,117.9088
2019-10-09,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,30.69
2019-10-09,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,31.95
2019-10-09,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,25.38
2019-10-09,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,208.382
2019-10-09,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,35.53
2019-10-09,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,468.917
2019-10-09,HSBC Large Cap Fund - Regular Growth,INF336L01016,209.4472
2019-10-09,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,66.1631
2019-10-09,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,27.262
2019-10-09,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,27.4323
2019-10-09,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,10.1979
2019-10-09,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,39.3176
2019-10-09,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,217.4227
2019-10-09,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,73.01
2019-10-09,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,119.7466
2019-10-10,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,30.54
2019-10-10,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,31.69
2019-10-10,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,25.2
2019-10-10,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,206.17
2019-10-10,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,35.23
2019-10-10,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,464.52
2019-10-10,HSBC Large Cap Fund - Regular Growth,INF336L01016,208.257
2019-10-10,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,66.034
2019-10-10,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,27.121
2019-10-10,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,27.1935
2019-10-10,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,10.1088
2019-10-10,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,38.9422
2019-10-10,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,215.5983
2019-10-10,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,72.54
2019-10-10,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,118.7359
2019-10-11,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,30.85
2019-10-11,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,31.89
2019-10-11,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,25.36
2019-10-11,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,207.144
2019-10-11,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,35.46
2019-10-11,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,466.49
2019-10-11,HSBC Large Cap Fund - Regular Growth,INF336L01016,209.6471
2019-10-11,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,66.2128
2019-10-11,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,27.29
2019-10-11,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,27.3504
2019-10-11,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,10.1352
2019-10-11,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,39.1511
2019-10-11,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,216.9712
2019-10-11,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,72.88
2019-10-11,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,119.4617
2019-10-14,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,30.74
2019-10-14,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,32.03
2019-10-14,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,25.46
2019-10-14,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,208.013
2019-10-14,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,35.53
2019-10-14,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,467.622
2019-10-14,HSBC Large Cap Fund - Regular Growth,INF336L01016,210.5028
2019-10-14,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,66.3195
2019-10-14,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,27.38
2019-10-14,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,27.3322
2019-10-14,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,10.1752
2019-10-14,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,39.3188
2019-10-14,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,217.1212
2019-10-14,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,72.92
2019-10-14,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,119.9125
2019-10-15,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,30.91
2019-10-15,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,32.23
2019-10-15,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,25.6
2019-10-15,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,210.145
2019-10-15,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,35.75
2019-10-15,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,470.645
2019-10-15,HSBC Large Cap Fund - Regular Growth,INF336L01016,211.701
2019-10-15,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,66.4784
2019-10-15,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,27.509
2019-10-15,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,27.5067
2019-10-15,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,10.2729
2019-10-15,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,39.5884
2019-10-15,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,218.5253
2019-10-15,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,73.37
2019-10-15,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,120.5006
2019-10-16,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,31.04
2019-10-16,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,32.34
2019-10-16,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,25.67
2019-10-16,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,211.364
2019-10-16,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,35.82
2019-10-16,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,471.714
2019-10-16,HSBC Large Cap Fund - Regular Growth,INF336L01016,212.5636
2019-10-16,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,66.5574
2019-10-16,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,27.578
2019-10-16,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,27.6486
2019-10-16,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,10.3723
2019-10-16,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,39.6697
2019-10-16,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,219.5072
2019-10-16,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,73.61
2019-10-16,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,120.6382
2019-10-17,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,31.29
2019-10-17,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,32.72
2019-10-17,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,25.9
2019-10-17,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,214.027
2019-10-17,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,36.2
2019-10-17,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,476.699
2019-10-17,HSBC Large Cap Fund - Regular Growth,INF336L01016,214.597
2019-10-17,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,66.8742
2019-10-17,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,27.859
2019-10-17,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,27.9576
2019-10-17,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,10.4914
2019-10-17,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,40.0683
2019-10-17,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,221.8406
2019-10-17,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,74.32
2019-10-17,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,121.9789
2019-10-18,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,31.41
2019-10-18,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,32.95
2019-10-18,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,26.06
2019-10-18,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,215.511
2019-10-18,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,36.5
2019-10-18,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,482.037
2019-10-18,HSBC Large Cap Fund - Regular Growth,INF336L01016,215.7542
2019-10-18,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,67.07
2019-10-18,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,28.062
2019-10-18,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,28.103
2019-10-18,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,10.5894
2019-10-18,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,40.3182
2019-10-18,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,223.5523
2019-10-18,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,74.78
2019-10-18,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,122.7711
2019-10-22,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,31.01
2019-10-22,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,32.76
2019-10-22,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,26.02
2019-10-22,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,216.231
2019-10-22,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,36.22
2019-10-22,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,479.62
2019-10-22,HSBC Large Cap Fund - Regular Growth,INF336L01016,215.226
2019-10-22,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,66.8591
2019-10-22,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,27.92
2019-10-22,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,27.8669
2019-10-22,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,10.6281
2019-10-22,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,40.3266
2019-10-22,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,222.5233
2019-10-22,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,74.42
2019-10-22,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,121.8803
2019-10-23,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,31.04
2019-10-23,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,32.85
2019-10-23,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,26.11
2019-10-23,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,216.549
2019-10-23,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,36.39
2019-10-23,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,480.655
2019-10-23,HSBC Large Cap Fund - Regular Growth,INF336L01016,215.3443
2019-10-23,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,66.9324
2019-10-23,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,27.942
2019-10-23,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,27.9677
2019-10-23,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,10.6347
2019-10-23,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,40.3709
2019-10-23,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,223.3894
2019-10-23,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,74.66
2019-10-23,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,122.3057
2019-10-24,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,31.07
2019-10-24,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,32.82
2019-10-24,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,26.13
2019-10-24,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,216.402
2019-10-24,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,36.33
2019-10-24,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,477.043
2019-10-24,HSBC Large Cap Fund - Regular Growth,INF336L01016,215.8123
2019-10-24,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,66.8847
2019-10-24,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,28.003
2019-10-24,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,27.9707
2019-10-24,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,10.6096
2019-10-24,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,40.3393
2019-10-24,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,222.3688
2019-10-24,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,74.56
2019-10-24,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,122.0797
2019-10-25,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,31.05
2019-10-25,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,32.85
2019-10-25,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,26.09
2019-10-25,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,216.57
2019-10-25,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,36.34
2019-10-25,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,480.552
2019-10-25,HSBC Large Cap Fund - Regular Growth,INF336L01016,216.0787
2019-10-25,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,66.8984
2019-10-25,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,28.032
2019-10-25,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,27.9356
2019-10-25,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,10.5804
2019-10-25,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,40.3779
2019-10-25,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,223.1258
2019-10-25,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,74.55
2019-10-25,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,122.2375
2019-10-29,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,31.43
2019-10-29,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,33.26
2019-10-29,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,26.45
2019-10-29,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,220.113
2019-10-29,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,36.9
2019-10-29,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,489.053
2019-10-29,HSBC Large Cap Fund - Regular Growth,INF336L01016,218.8674
2019-10-29,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,67.2686
2019-10-29,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,28.399
2019-10-29,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,28.4078
2019-10-29,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,10.7694
2019-10-29,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,41.0283
2019-10-29,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,226.4675
2019-10-29,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,75.65
2019-10-29,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,124.6573
2019-10-30,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,31.48
2019-10-30,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,33.4
2019-10-30,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,26.55
2019-10-30,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,220.721
2019-10-30,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,37.07
2019-10-30,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,493.217
2019-10-30,HSBC Large Cap Fund - Regular Growth,INF336L01016,219.9734
2019-10-30,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,67.4183
2019-10-30,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,28.575
2019-10-30,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,28.4494
2019-10-30,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,10.7843
2019-10-30,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,41.308
2019-10-30,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,228.0331
