Date,Scheme Name,ISIN,NAV
2023-05-18,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,15.3213
2023-05-18,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,344.5357
2023-05-18,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,105.05
2023-05-18,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,193.8079
2023-05-18,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,9.642
2023-05-19,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,43.49
2023-05-19,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,51.111
2023-05-19,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,10.7
2023-05-19,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,146.8212
2023-05-19,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,42.87
2023-05-19,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,303.364
2023-05-19,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,57.93
2023-05-19,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,773.708
2023-05-19,HSBC Large Cap Fund - Regular Growth,INF336L01016,325.5262
2023-05-19,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,12.214
2023-05-19,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,102.5406
2023-05-19,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,40.2416
2023-05-19,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,15.8461
2023-05-19,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,9.6987
2023-05-19,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,65.7849
2023-05-19,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,15.393
2023-05-19,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,345.7295
2023-05-19,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,105.99
2023-05-19,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,194.5882
2023-05-19,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,9.668
2023-05-22,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,43.62
2023-05-22,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,51.264
2023-05-22,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,10.73
2023-05-22,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,147.1136
2023-05-22,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,42.99
2023-05-22,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,303.71
2023-05-22,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,58.12
2023-05-22,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,776.223
2023-05-22,HSBC Large Cap Fund - Regular Growth,INF336L01016,327.5457
2023-05-22,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,12.278
2023-05-22,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,103.1059
2023-05-22,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,40.4011
2023-05-22,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,15.926
2023-05-22,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,9.747
2023-05-22,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,66.0931
2023-05-22,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,15.4457
2023-05-22,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,347.7797
2023-05-22,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,106.97
2023-05-22,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,195.5844
2023-05-22,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,9.721
2023-05-23,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,43.61
2023-05-23,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,51.293
2023-05-23,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,10.72
2023-05-23,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,147.2678
2023-05-23,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,43.01
2023-05-23,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,304.326
2023-05-23,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,58.18
2023-05-23,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,777.064
2023-05-23,HSBC Large Cap Fund - Regular Growth,INF336L01016,327.4595
2023-05-23,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,12.2861
2023-05-23,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,103.2193
2023-05-23,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,40.3958
2023-05-23,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,15.9279
2023-05-23,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,9.7137
2023-05-23,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,66.2872
2023-05-23,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,15.4486
2023-05-23,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,348.3282
2023-05-23,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,106.92
2023-05-23,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,195.7634
2023-05-23,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,9.721
2023-05-24,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,43.45
2023-05-24,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,51.128
2023-05-24,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,10.72
2023-05-24,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,146.9827
2023-05-24,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,42.92
2023-05-24,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,304.312
2023-05-24,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,58.09
2023-05-24,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,775.631
2023-05-24,HSBC Large Cap Fund - Regular Growth,INF336L01016,326.8069
2023-05-24,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,12.2614
2023-05-24,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,103.1925
2023-05-24,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,40.2746
2023-05-24,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,15.911
2023-05-24,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,9.6742
2023-05-24,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,65.9828
2023-05-24,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,15.4128
2023-05-24,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,347.2222
2023-05-24,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,106.64
2023-05-24,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,195.3522
2023-05-24,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,9.697
2023-05-25,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,43.54
2023-05-25,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,51.271
2023-05-25,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,10.74
2023-05-25,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,147.1378
2023-05-25,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,43.01
2023-05-25,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,304.725
2023-05-25,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,58.26
2023-05-25,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,777.169
2023-05-25,HSBC Large Cap Fund - Regular Growth,INF336L01016,327.7217
2023-05-25,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,12.2857
2023-05-25,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,103.3031
2023-05-25,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,40.3498
2023-05-25,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,15.9212
2023-05-25,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,9.7023
2023-05-25,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,66.3
2023-05-25,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,15.4095
2023-05-25,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,348.0042
2023-05-25,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,106.82
2023-05-25,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,196.0152
2023-05-25,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,9.728
2023-05-26,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,43.96
2023-05-26,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,51.735
2023-05-26,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,10.82
2023-05-26,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,148.4236
2023-05-26,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,43.38
2023-05-26,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,306.896
2023-05-26,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,58.75
2023-05-26,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,783.434
2023-05-26,HSBC Large Cap Fund - Regular Growth,INF336L01016,331.1913
2023-05-26,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,12.4167
2023-05-26,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,104.2414
2023-05-26,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,40.7672
2023-05-26,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,16.0615
2023-05-26,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,9.7997
2023-05-26,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,66.6874
2023-05-26,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,15.5689
2023-05-26,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,350.9426
2023-05-26,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,107.82
2023-05-26,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,197.7344
2023-05-26,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,9.826
2023-05-29,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,44.17
2023-05-29,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,51.88
2023-05-29,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,10.88
2023-05-29,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,148.9576
2023-05-29,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,43.6
2023-05-29,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,308.672
2023-05-29,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,59.04
2023-05-29,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,788.584
2023-05-29,HSBC Large Cap Fund - Regular Growth,INF336L01016,333.0505
2023-05-29,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,12.4987
2023-05-29,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,104.6478
2023-05-29,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,41.0822
2023-05-29,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,16.1484
2023-05-29,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,9.8683
2023-05-29,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,67.1052
2023-05-29,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,15.6433
2023-05-29,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,353.0438
2023-05-29,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,108.41
2023-05-29,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,198.4611
2023-05-29,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,9.869
2023-05-30,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,44.21
2023-05-30,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,51.989
2023-05-30,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,10.91
2023-05-30,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,149.4804
2023-05-30,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,43.7
2023-05-30,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,309.184
2023-05-30,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,59.24
2023-05-30,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,790.96
2023-05-30,HSBC Large Cap Fund - Regular Growth,INF336L01016,333.3108
2023-05-30,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,12.5329
2023-05-30,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,105.059
2023-05-30,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,41.1357
2023-05-30,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,16.1634
2023-05-30,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,9.8483
2023-05-30,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,67.295
2023-05-30,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,15.658
2023-05-30,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,353.9702
2023-05-30,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,108.25
2023-05-30,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,198.6923
2023-05-30,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,9.871
2023-05-31,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,44.11
2023-05-31,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,51.849
2023-05-31,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,10.89
2023-05-31,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,149.0121
2023-05-31,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,43.61
2023-05-31,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,308.011
2023-05-31,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,59.14
2023-05-31,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,787.431
2023-05-31,HSBC Large Cap Fund - Regular Growth,INF336L01016,332.4313
2023-05-31,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,12.5108
2023-05-31,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,104.6824
2023-05-31,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,41.006
2023-05-31,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,16.133
2023-05-31,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,9.8125
2023-05-31,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,67.1265
2023-05-31,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,15.6041
2023-05-31,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,352.6213
2023-05-31,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,108.1
2023-05-31,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,198.3175
2023-05-31,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,9.864
2023-06-01,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,44.1
2023-06-01,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,51.602
2023-06-01,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,10.86
2023-06-01,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,148.8275
2023-06-01,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,43.43
2023-06-01,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,308.091
2023-06-01,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,59.0
2023-06-01,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,785.05
2023-06-01,HSBC Large Cap Fund - Regular Growth,INF336L01016,332.1016
2023-06-01,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,12.4543
2023-06-01,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,104.5056
2023-06-01,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,40.9381
2023-06-01,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,16.1441
2023-06-01,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,9.8265
2023-06-01,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,67.0247
2023-06-01,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,15.5922
2023-06-01,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,353.3543
2023-06-01,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,107.83
2023-06-01,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,198.3199
2023-06-01,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,9.846
2023-06-02,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,44.25
2023-06-02,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,51.888
2023-06-02,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,10.93
2023-06-02,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,149.1973
2023-06-02,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,43.58
2023-06-02,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,309.478
2023-06-02,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,59.29
2023-06-02,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,788.85
2023-06-02,HSBC Large Cap Fund - Regular Growth,INF336L01016,333.6834
2023-06-02,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,12.5314
2023-06-02,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,104.9761
2023-06-02,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,41.1435
2023-06-02,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,16.2085
2023-06-02,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,9.8977
2023-06-02,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,67.2772
2023-06-02,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,15.652
2023-06-02,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,355.0688
2023-06-02,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,108.33
2023-06-02,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,199.0376
2023-06-02,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,9.894
2023-06-05,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,44.36
2023-06-05,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,52.17
2023-06-05,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,10.96
2023-06-05,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,149.6046
2023-06-05,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,43.76
2023-06-05,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,311.485
2023-06-05,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,59.53
2023-06-05,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,792.523
2023-06-05,HSBC Large Cap Fund - Regular Growth,INF336L01016,334.8204
2023-06-05,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,12.5668
2023-06-05,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,105.4093
2023-06-05,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,41.3148
2023-06-05,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,16.2817
2023-06-05,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,9.8901
2023-06-05,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,67.5126
2023-06-05,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,15.7342
2023-06-05,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,356.1126
2023-06-05,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,108.63
2023-06-05,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,199.7239
2023-06-05,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,9.915
2023-06-06,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,44.42
